,SI_DO,GU,DONG_CODE,DONG,SUBWAY_NUM,STARBUCKS_NUM,SPORT_NUM,SAFE_DLVR_NUM,POLICE_NUM,PHARM_NUM,NOISE_VIBRATION_NUM,MID_SCH_NUM,MC_NUM,LEISURE_NUM,KINDER_NUM,KIDS_NUM,HOSPITAL_NUM,HIGH_SCH_NUM,GYM_NUM,GOLF_NUM,FIRE_NUM,ELE_SCH_NUM,DPTM_NUM,CON_NUM,CHILD_MED_NUM,CCTV_NUM,CAR_SHR_NUM,CAFE_NUM,BUS_NUM,BIKE_NUM,ANI_HSPT_NUM,ACADEMY_NUM,STD_DAY
238,서울특별시,성북구,1129010200,성북동1가,0,1,0,0,0,1,1783,0,0,0,0,0,11,0,1,0,0,0,0,2,0,11,1,5,4,3,1,3,2022-10-28
239,서울특별시,성북구,1129010400,동소문동1가,0,0,0,0,0,3,1783,0,1,0,0,0,10,0,2,0,0,0,0,2,2,12,0,5,0,2,0,9,2022-10-28
240,서울특별시,성북구,1129010700,동소문동4가,0,0,0,0,0,2,1783,2,0,0,0,0,6,0,1,0,0,0,0,2,1,9,0,5,0,0,0,28,2022-10-28
241,서울특별시,성북구,1129010300,돈암동,0,1,0,0,1,8,1783,4,0,0,20,1,25,1,3,5,0,8,0,6,3,52,4,13,32,5,1,92,2022-10-28
242,서울특별시,성북구,1129010500,동소문동2가,0,1,0,0,0,4,1783,0,0,0,0,0,13,0,2,0,0,0,0,2,2,13,0,5,2,1,0,6,2022-10-28
243,서울특별시,성북구,1129010600,동소문동3가,0,0,0,0,0,3,1783,0,0,0,0,0,8,0,1,0,0,0,0,0,3,0,0,3,1,1,1,17,2022-10-28
244,서울특별시,성북구,1129010800,동소문동5가,0,0,0,0,0,2,1783,0,0,0,0,0,12,0,2,0,0,0,0,4,1,0,2,2,0,1,1,13,2022-10-28
245,서울특별시,성북구,1129011100,삼선동1가,1,0,0,0,0,2,1783,0,0,2,0,0,3,0,0,0,0,0,0,0,4,42,0,6,2,0,0,0,2022-10-28
246,서울특별시,성북구,1129011200,삼선동2가,0,0,0,0,0,0,1783,2,0,0,10,0,3,1,0,0,0,0,0,8,1,19,1,7,4,0,0,10,2022-10-28
247,서울특별시,성북구,1129011300,삼선동3가,0,0,0,0,0,0,1783,0,0,0,0,0,0,1,0,0,0,2,0,0,0,14,1,3,2,0,0,20,2022-10-28
248,서울특별시,성북구,1129011400,삼선동4가,0,0,0,0,0,3,1783,0,0,0,0,0,4,0,0,1,1,0,0,2,5,0,2,9,1,1,0,4,2022-10-28
249,서울특별시,성북구,1129011500,삼선동5가,0,0,0,0,0,1,1783,0,0,0,0,0,7,0,1,0,0,0,0,10,1,21,1,11,3,1,0,2,2022-10-28
250,서울특별시,성북구,1129010900,동소문동6가,0,0,0,0,0,5,1783,0,0,0,0,1,25,0,2,0,0,2,0,6,1,14,0,8,1,2,2,31,2022-10-28
251,서울특별시,성북구,1129011000,동소문동7가,0,0,0,0,0,3,1783,0,0,0,0,1,2,0,0,0,0,2,0,0,0,3,0,3,0,0,0,25,2022-10-28
252,서울특별시,성북구,1129011600,동선동1가,0,1,0,0,0,5,1783,0,0,5,0,0,15,0,7,0,0,0,0,2,5,24,3,19,1,2,0,9,2022-10-28
253,서울특별시,성북구,1129011700,동선동2가,0,1,0,0,0,0,1783,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,1,16,1,1,0,0,2022-10-28
254,서울특별시,성북구,1129011800,동선동3가,0,0,0,0,0,1,1783,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,1,8,0,1,0,0,2022-10-28
255,서울특별시,성북구,1129011900,동선동4가,2,0,0,0,0,2,1783,0,0,0,0,0,18,1,0,1,0,0,0,4,1,10,0,12,0,0,0,7,2022-10-28
256,서울특별시,성북구,1129012000,동선동5가,0,0,0,0,0,0,1783,0,0,0,0,0,3,0,1,0,0,0,0,4,0,23,0,3,0,0,1,16,2022-10-28
257,서울특별시,성북구,1129012100,안암동1가,0,0,0,1,0,0,1783,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,8,3,0,0,3,2022-10-28
258,서울특별시,성북구,1129012200,안암동2가,0,0,0,0,0,1,1783,1,0,0,0,0,2,1,0,0,0,2,0,4,0,11,0,6,3,0,0,4,2022-10-28
259,서울특별시,성북구,1129012300,안암동3가,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,2,0,1,0,2,2022-10-28
260,서울특별시,성북구,1129012400,안암동4가,0,0,0,0,0,0,1783,0,0,0,0,0,1,0,1,0,0,0,0,2,0,5,0,2,0,1,0,0,2022-10-28
261,서울특별시,성북구,1129012500,안암동5가,1,3,0,0,0,9,1783,0,1,1,0,0,12,0,6,0,0,0,0,34,4,31,3,50,9,4,0,1,2022-10-28
262,서울특별시,성북구,1129012600,보문동4가,0,0,0,0,0,1,1783,0,0,0,0,0,4,0,1,1,0,0,0,2,0,3,0,4,0,0,0,1,2022-10-28
263,서울특별시,성북구,1129012700,보문동5가,0,0,0,1,0,3,1783,0,0,0,0,0,6,0,0,0,0,0,0,2,3,8,3,4,1,0,1,3,2022-10-28
264,서울특별시,성북구,1129012800,보문동6가,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,3,0,0,0,5,2022-10-28
265,서울특별시,성북구,1129012900,보문동7가,0,0,0,0,0,1,1783,0,0,0,0,0,1,0,1,0,0,2,0,6,0,23,0,3,2,0,1,4,2022-10-28
266,서울특별시,성북구,1129013000,보문동1가,2,0,0,0,0,0,1783,0,0,0,10,0,5,0,3,0,0,0,0,4,0,4,0,3,2,1,0,2,2022-10-28
267,서울특별시,성북구,1129013100,보문동2가,0,0,0,0,0,1,1783,0,0,0,0,0,4,0,0,0,0,0,0,4,0,6,0,3,1,0,1,7,2022-10-28
268,서울특별시,성북구,1129013200,보문동3가,0,0,0,0,1,0,1783,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,1,0,1,0,0,2022-10-28
269,서울특별시,성북구,1129013300,정릉동,2,0,0,1,2,27,1783,2,0,0,30,2,73,2,10,10,0,8,0,76,25,333,7,67,48,10,2,141,2022-10-28
270,서울특별시,성북구,1129013400,길음동,1,2,0,1,1,21,1783,1,0,1,80,1,59,1,9,2,1,6,1,36,16,62,8,50,18,11,6,151,2022-10-28
271,서울특별시,성북구,1129013600,하월곡동,1,2,0,0,1,28,1783,1,0,2,20,3,69,1,10,6,0,4,0,40,15,158,9,56,25,9,5,98,2022-10-28
272,서울특별시,성북구,1129013500,종암동,1,2,0,1,1,19,1783,2,1,0,20,2,48,1,7,6,3,4,0,34,19,134,5,35,25,5,3,89,2022-10-28
273,서울특별시,성북구,1129013700,상월곡동,1,0,0,0,0,1,1783,1,0,2,10,0,7,0,1,3,0,0,0,10,1,66,1,12,9,1,0,16,2022-10-28
274,서울특별시,성북구,1129013800,장위동,0,1,0,2,1,23,1783,3,0,3,60,0,41,0,5,1,1,10,0,50,3,352,1,41,43,7,5,63,2022-10-28
275,서울특별시,성북구,1129013900,석관동,1,0,0,1,1,16,1783,1,0,1,50,2,42,1,6,2,0,4,0,22,3,155,3,30,16,7,2,47,2022-10-28
276,서울특별시,강북구,1130510100,미아동,5,3,0,2,3,72,2204,7,2,5,180,5,244,7,22,3,2,14,0,102,47,228,24,109,83,22,15,252,2022-10-28
277,서울특별시,강북구,1130510200,번동,0,1,0,2,2,29,2204,2,2,3,30,1,77,0,7,6,3,6,0,52,13,104,4,36,51,22,3,65,2022-10-28
278,서울특별시,강북구,1130510300,수유동,3,0,0,4,4,61,2204,5,0,9,30,3,145,1,16,4,1,8,0,102,17,198,10,95,89,19,8,116,2022-10-28
279,서울특별시,강북구,1130510400,우이동,3,0,0,1,0,6,2204,1,0,0,0,0,6,0,0,0,0,0,0,14,1,27,1,10,9,6,0,6,2022-10-28
280,서울특별시,도봉구,1132010700,창동,4,2,0,7,2,43,1289,3,0,22,130,3,145,3,31,12,1,18,0,94,12,105,8,111,67,32,7,205,2022-10-28
281,서울특별시,도봉구,1132010800,도봉동,3,0,0,2,2,16,1289,2,1,1,80,0,37,2,7,7,0,6,0,56,2,54,3,43,46,18,4,30,2022-10-28
282,서울특별시,도봉구,1132010500,쌍문동,0,0,0,0,2,29,1289,5,1,3,50,0,86,4,20,6,0,12,0,80,4,62,8,66,46,16,7,154,2022-10-28
283,서울특별시,도봉구,1132010600,방학동,1,1,0,2,2,28,1289,3,0,9,90,2,107,1,19,10,5,10,0,82,5,72,8,66,45,21,7,103,2022-10-28
284,서울특별시,노원구,1135010200,월계동,5,4,0,2,1,25,1006,6,0,6,100,4,76,5,11,7,1,12,0,56,8,134,9,56,70,21,5,81,2022-10-28
285,서울특별시,노원구,1135010300,공릉동,4,3,0,3,1,40,1006,3,1,4,110,1,114,2,20,11,1,14,0,98,18,90,9,124,59,23,8,138,2022-10-28
286,서울특별시,노원구,1135010400,하계동,1,0,0,0,0,14,1006,3,1,0,20,0,27,3,3,6,3,6,0,18,6,45,4,37,32,7,0,72,2022-10-28
287,서울특별시,노원구,1135010600,중계동,1,1,0,0,2,42,1006,6,1,3,30,6,142,11,18,17,0,18,1,56,7,113,12,108,59,24,10,522,2022-10-28
288,서울특별시,노원구,1135010500,상계동,6,6,1,4,4,101,1006,9,2,15,180,3,404,6,48,21,2,34,1,172,35,331,28,227,129,43,20,416,2022-10-28
289,서울특별시,은평구,1138010200,녹번동,2,1,0,1,1,13,3060,0,0,0,30,0,32,0,4,5,1,6,0,36,26,183,8,31,15,10,3,64,2022-10-28
290,서울특별시,은평구,1138010300,불광동,1,1,0,2,1,22,3060,4,0,1,70,0,108,1,13,7,0,11,0,41,65,166,15,38,34,21,5,113,2022-10-28
291,서울특별시,은평구,1138010400,갈현동,2,1,0,3,1,29,3060,3,0,6,60,1,78,5,15,8,0,4,0,50,56,174,4,51,45,5,5,154,2022-10-28
292,서울특별시,은평구,1138010500,구산동,1,0,0,1,0,8,3060,4,1,0,40,0,29,3,3,3,0,6,0,20,32,95,5,24,17,1,1,72,2022-10-28
293,서울특별시,은평구,1138010600,대조동,2,1,0,1,1,22,3060,0,0,3,10,0,107,2,12,2,0,4,0,38,62,68,4,36,12,3,5,55,2022-10-28
294,서울특별시,은평구,1138010700,응암동,0,2,0,1,2,46,3060,2,1,2,140,4,142,2,27,6,0,8,0,52,157,240,13,73,38,21,9,173,2022-10-28
295,서울특별시,은평구,1138010800,역촌동,1,0,0,1,1,18,3060,0,0,3,30,0,55,0,14,4,1,2,0,28,28,99,6,37,28,9,3,116,2022-10-28
296,서울특별시,은평구,1138010900,신사동,1,0,0,2,1,13,3060,4,0,1,50,0,50,1,6,1,0,6,0,34,29,124,7,22,34,5,3,95,2022-10-28
297,서울특별시,은평구,1138011000,증산동,2,0,0,1,0,9,3060,2,0,1,20,0,21,0,3,5,0,2,0,10,18,62,5,10,7,3,3,42,2022-10-28
298,서울특별시,은평구,1138010100,수색동,2,1,0,0,0,4,3060,0,0,0,20,0,7,0,0,0,1,2,0,6,13,24,1,8,5,3,0,8,2022-10-28
299,서울특별시,은평구,1138011400,진관동,1,2,0,0,1,15,3060,2,0,2,170,2,35,6,7,4,4,10,0,26,37,34,12,54,13,33,6,177,2022-10-28
300,서울특별시,서대문구,1141010500,냉천동,0,0,0,0,0,2,2147,0,0,0,0,0,6,0,0,0,0,0,0,2,2,1,3,8,5,0,1,11,2022-10-28
301,서울특별시,서대문구,1141010600,천연동,0,0,0,0,0,0,2147,1,0,0,0,0,3,0,0,0,0,2,0,2,0,9,0,2,4,0,0,11,2022-10-28
302,서울특별시,서대문구,1141010700,옥천동,0,0,0,0,1,1,2147,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2022-10-28
303,서울특별시,서대문구,1141010800,영천동,0,0,0,0,0,3,2147,0,0,0,0,0,10,0,2,1,0,0,0,0,2,0,2,0,5,1,1,8,2022-10-28
304,서울특별시,서대문구,1141010900,현저동,1,0,0,0,0,0,2147,0,0,0,0,0,2,1,1,1,0,0,0,4,0,2,0,2,6,3,0,15,2022-10-28
305,서울특별시,서대문구,1141011000,북아현동,0,1,0,2,0,13,2147,2,0,0,70,0,22,2,1,0,0,4,0,28,0,29,4,23,11,3,3,45,2022-10-28
306,서울특별시,서대문구,1141010100,충정로2가,0,1,0,0,0,3,2147,1,0,0,0,0,14,1,1,1,0,2,0,8,0,4,2,11,5,2,0,5,2022-10-28
307,서울특별시,서대문구,1141010200,충정로3가,2,2,0,0,0,1,2147,0,0,0,0,0,8,0,1,1,0,0,0,9,0,12,4,19,11,4,0,1,2022-10-28
308,서울특별시,서대문구,1141010300,합동,0,0,0,0,0,0,2147,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,2,0,1,2022-10-28
309,서울특별시,서대문구,1141010400,미근동,0,0,0,0,0,2,2147,0,0,0,0,0,4,0,1,1,1,2,0,4,0,0,1,9,2,1,0,0,2022-10-28
310,서울특별시,서대문구,1141011200,대현동,0,2,0,0,1,4,2147,0,0,2,0,0,16,0,3,0,0,2,0,22,0,14,3,68,10,3,0,19,2022-10-28
311,서울특별시,서대문구,1141011300,대신동,0,1,0,0,0,5,2147,1,0,0,0,0,1,1,1,0,0,2,0,10,2,6,0,5,4,2,0,7,2022-10-28
312,서울특별시,서대문구,1141011400,신촌동,1,2,0,0,0,1,2147,0,0,0,0,0,3,0,0,0,0,0,0,6,1,1,4,19,0,3,0,0,2022-10-28
313,서울특별시,서대문구,1141011500,봉원동,0,0,0,1,0,0,2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2022-10-28
314,서울특별시,서대문구,1141011600,창천동,0,6,0,0,0,19,2147,0,1,6,0,2,50,0,7,0,0,2,1,44,1,33,13,65,14,8,0,45,2022-10-28
315,서울특별시,서대문구,1141011700,연희동,0,2,0,1,1,14,2147,3,0,0,10,0,42,0,11,1,3,2,0,54,4,55,4,91,20,13,4,64,2022-10-28
316,서울특별시,서대문구,1141011100,홍제동,2,1,0,2,1,31,2147,1,1,0,60,0,103,0,10,4,0,8,0,58,31,75,8,40,47,6,3,131,2022-10-28
317,서울특별시,서대문구,1141011800,홍은동,0,0,0,3,2,16,2147,4,0,3,60,0,32,2,6,6,1,6,0,70,5,66,8,43,42,11,2,107,2022-10-28
318,서울특별시,서대문구,1141012000,남가좌동,1,2,0,4,1,23,2147,1,1,4,90,1,73,0,8,1,0,4,0,48,11,34,10,56,20,14,5,94,2022-10-28
319,서울특별시,서대문구,1141011900,북가좌동,0,1,0,0,1,17,2147,1,0,2,0,1,55,1,10,0,1,2,0,48,14,49,6,39,35,14,5,128,2022-10-28
320,서울특별시,마포구,1144010100,아현동,2,3,0,0,1,16,3307,1,0,0,40,2,58,2,6,2,0,4,0,14,7,58,3,20,16,2,3,67,2022-10-28
321,서울특별시,마포구,1144010200,공덕동,2,1,0,0,0,15,3307,0,0,0,60,0,55,0,9,5,1,2,0,17,4,65,8,37,6,7,4,41,2022-10-28
322,서울특별시,마포구,1144010900,염리동,1,0,0,0,0,6,3307,2,0,0,40,0,24,2,4,1,1,4,0,22,6,59,3,25,6,1,3,75,2022-10-28
323,서울특별시,마포구,1144010300,신공덕동,0,1,0,0,0,9,3307,0,0,0,0,0,19,0,3,1,0,0,0,6,5,9,4,10,1,1,1,15,2022-10-28
324,서울특별시,마포구,1144010400,도화동,3,3,0,1,0,21,3307,0,0,0,20,0,91,0,11,6,0,2,0,22,12,50,7,49,21,3,2,61,2022-10-28
325,서울특별시,마포구,1144010700,마포동,0,0,0,0,0,1,3307,0,0,0,0,0,2,0,0,2,0,0,0,8,1,13,4,1,1,1,0,1,2022-10-28
326,서울특별시,마포구,1144010500,용강동,0,1,0,0,1,2,3307,0,0,0,20,0,4,0,4,4,0,0,0,12,2,25,1,9,6,2,1,15,2022-10-28
327,서울특별시,마포구,1144010600,토정동,0,0,0,0,0,1,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2022-10-28
328,서울특별시,마포구,1144010800,대흥동,1,1,0,1,0,15,3307,1,0,0,10,0,43,1,4,2,0,2,0,8,3,49,2,18,14,5,1,101,2022-10-28
329,서울특별시,마포구,1144011000,노고산동,2,1,0,1,0,10,3307,2,0,0,0,0,61,0,7,0,0,2,0,14,1,24,4,23,7,6,3,43,2022-10-28
330,서울특별시,마포구,1144011100,신수동,0,1,0,1,0,3,3307,2,0,1,10,0,18,1,3,2,3,2,0,22,3,33,5,32,11,6,1,37,2022-10-28
331,서울특별시,마포구,1144011200,현석동,0,0,0,0,0,0,3307,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,0,1,1,0,9,2022-10-28
332,서울특별시,마포구,1144011300,구수동,0,0,0,0,0,1,3307,0,0,0,0,0,8,0,2,1,0,0,0,2,0,13,1,3,3,1,1,13,2022-10-28
333,서울특별시,마포구,1144011700,신정동,0,0,0,0,0,0,3307,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2022-10-28
334,서울특별시,마포구,1144011400,창전동,1,1,0,0,1,3,3307,0,0,0,20,0,14,0,6,2,0,0,0,8,4,22,2,13,20,1,0,63,2022-10-28
335,서울특별시,마포구,1144011500,상수동,1,1,0,0,0,3,3307,0,0,0,10,0,8,0,3,2,0,2,0,18,0,26,4,27,6,3,2,10,2022-10-28
336,서울특별시,마포구,1144011600,하중동,0,0,0,0,0,0,3307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2022-10-28
337,서울특별시,마포구,1144011800,당인동,0,0,0,0,0,0,3307,0,0,0,0,0,0,0,0,1,0,0,0,2,0,14,0,2,0,1,0,2,2022-10-28
338,서울특별시,마포구,1144012000,서교동,1,4,0,2,1,18,3307,0,1,12,10,1,70,0,28,3,1,2,0,66,6,83,12,177,33,5,6,142,2022-10-28
339,서울특별시,마포구,1144012100,동교동,3,4,0,1,0,11,3307,0,0,3,0,0,76,0,8,1,0,0,0,28,1,30,10,66,6,4,2,50,2022-10-28
340,서울특별시,마포구,1144012200,합정동,1,2,0,0,0,10,3307,2,0,0,20,0,32,0,11,1,0,2,0,24,13,58,5,67,12,7,2,30,2022-10-28
341,서울특별시,마포구,1144012300,망원동,1,1,5,1,1,18,3307,0,1,0,20,1,65,0,9,1,0,4,0,44,10,92,13,83,29,7,5,76,2022-10-28
342,서울특별시,마포구,1144012400,연남동,0,0,0,2,1,2,3307,1,0,0,10,0,11,2,4,0,0,0,0,30,3,58,3,90,8,3,0,18,2022-10-28
343,서울특별시,마포구,1144012500,성산동,2,0,1,2,1,12,3307,4,0,0,20,4,32,1,9,7,1,8,0,50,6,114,16,46,20,15,5,98,2022-10-28
344,서울특별시,마포구,1144012600,중동,0,0,0,0,0,5,3307,1,0,0,0,0,14,0,1,0,0,2,0,6,2,18,1,4,3,0,0,30,2022-10-28
345,서울특별시,마포구,1144012700,상암동,1,5,3,1,1,15,3307,1,1,1,110,0,59,1,17,6,1,6,0,39,9,58,21,100,37,28,4,105,2022-10-28
346,서울특별시,양천구,1147010200,목동,3,10,1,4,2,71,1223,6,1,8,80,5,288,4,66,25,4,16,2,130,178,173,26,183,48,45,21,1052,2022-10-28
347,서울특별시,양천구,1147010300,신월동,0,2,2,5,3,50,1223,10,2,7,100,2,123,3,13,12,1,16,0,128,125,184,16,90,54,29,12,236,2022-10-28
348,서울특별시,양천구,1147010100,신정동,1,4,1,2,3,57,1223,5,1,5,220,4,251,9,49,27,1,28,0,144,84,155,26,159,84,44,16,864,2022-10-28
349,서울특별시,강서구,1150010100,염창동,1,2,0,0,1,15,1348,2,1,3,40,4,45,0,15,8,0,6,0,28,38,26,3,51,19,11,3,132,2022-10-28
350,서울특별시,강서구,1150010400,가양동,3,0,0,0,0,18,1348,2,0,1,20,1,60,3,20,5,0,6,0,36,38,32,11,46,11,21,3,41,2022-10-28
351,서울특별시,강서구,1150010200,등촌동,2,5,0,0,2,37,1348,5,1,3,90,2,119,6,37,19,3,16,0,88,79,81,15,140,42,21,5,187,2022-10-28
352,서울특별시,강서구,1150010300,화곡동,3,6,0,9,4,89,1348,2,1,23,160,5,330,2,56,16,1,16,0,208,175,321,38,263,100,28,18,341,2022-10-28
